"","user_id","target_user_id","w_ij"
"836",20,46422,0.0430004238089715
"837",20,48115,0.0219405761182443
"838",20,49704,0.108309393967003
"839",20,54882,0.0529742721927896
"840",20,57354,0.0408066029081989
"841",20,57762,0.0318416747641473
"842",20,62040,0.0466872650901017
"843",20,62855,0.0526107465048681
"844",20,63477,0.0271244670410066
"845",20,67030,0.0210204814947898
"846",20,68824,0.044765630802831
"847",20,72193,0.152189741313681
"848",21,21,0.616270135914672
"849",21,9748,0.0588741390250555
"850",21,12166,0.248975024070449
"851",21,12981,0.0276449593516785
"852",21,19016,0.353949365691943
"853",21,21079,0.0442749784944782
"854",21,25635,0.272995531554987
"855",21,28627,0.156754313348286
"856",21,34543,0.0627396104211478
"857",21,40484,0.0267633193937539
"858",21,43425,0.050618397612419
"859",21,45371,0.0256833260033254
"860",21,48893,0.0774066750751286
"861",21,50239,0.0501963318939686
"862",21,52859,0.0223445521445938
"863",21,68088,0.0712164862311789
"864",21,69238,0.0205296325277462
"865",21,69860,0.0199334675356196
"866",22,22,0.0920132234875947
"867",22,150,0.0224497388133701
"868",22,281,0.023478562850602
"869",22,687,0.036223657968424
"870",22,703,0.0421143724144274
"871",22,7328,0.0381172789745897
"872",22,14184,0.214312619387774
"873",22,14245,0.0300778646787801
"874",22,21252,0.14917811939846
"875",22,22717,0.0551984156384736
"876",22,28121,0.0525078140544738
"877",22,30936,0.0219733263301804
"878",22,32510,0.239538234204735
"879",22,33303,0.0206509307255297
"880",22,35352,0.0190081763407164
"881",22,35527,0.194404883738273
"882",22,44146,0.136849575779289
"883",22,44381,0.129634443207745
"884",22,44594,0.0679514145793949
"885",22,48755,0.0200222075360015
"886",22,55023,0.0219222665447192
"887",22,62354,0.0227687260488966
"888",23,23,0.0889954790206381
"889",23,5982,0.113594548108139
"890",23,7939,0.0306991735861347
"891",23,9172,0.0278932261323399
"892",23,9796,0.0226047952759651
"893",23,12721,0.0235466451471755
"894",23,13530,0.0421110981071172
"895",23,22032,0.0406906244300315
"896",23,23247,0.0247534926699673
"897",23,23352,0.0215004066707449
"898",23,26890,0.0761643220661366
"899",23,29127,0.0599732910706338
"900",23,29526,0.0190682475038542
"901",23,30811,0.0451802025266692
"902",23,31358,0.0374558967427551
"903",23,33879,0.142636849938752
"904",23,46169,0.0300045005207927
"905",23,55769,0.0195692551243435
"906",23,62292,0.0328509351854486
"907",23,67456,0.0440270894526947
"908",24,24,0.102108293008335
"909",24,933,0.0299031670301905
"910",24,1477,0.0541270877080236
"911",24,4466,0.0365517732705048
"912",24,6524,0.0205663181215417
"913",24,9656,0.141657830176422
"914",24,12056,0.0219400483916673
"915",24,17980,0.0262360165114162
"916",24,20910,0.0711352648481882
"917",24,21106,0.06450259506487
"918",24,24446,0.0194612738515452
"919",24,25692,0.0313903537675033
"920",24,26078,0.0297532517041815
"921",24,28736,0.0224630162322502
"922",24,30798,0.0294567398234118
"923",24,34978,0.0193718284789073
"924",24,37558,0.0293077175305366
"925",24,41525,0.0422517275152177
"926",24,65366,0.055712625015912
"927",24,68034,0.0208296557352551
"928",24,70242,0.0200252226709971
"929",25,25,0.306419459924193
"930",25,2888,0.0338037344012635
"931",25,5132,0.140599306505067
"932",25,5154,0.0500950873118097
"933",25,6371,0.0346088947734494
"934",25,7090,0.116726447257681
"935",25,14318,0.0471441486827476
"936",25,21779,0.0212981391701654
"937",25,24031,0.0534167604089533
"938",25,31688,0.0737971545774937
"939",25,32362,0.0329982153383382
"940",25,42200,0.0510042975620263
"941",25,43579,0.0343139488677469
"942",25,48835,0.0221205361549432
"943",25,49306,0.0269167426253879
"944",25,50954,0.035267870565901
"945",25,54828,0.0347446243399421
"946",25,55856,0.0883846797161406
"947",25,57077,0.038936002062398
"948",25,58955,0.0280173205673269
"949",25,60221,0.0274229799094484
"950",25,60406,0.141337766554663
"951",25,62933,0.0366632394547999
"952",26,26,0.15430111980833
"953",26,1573,0.105993875938391
"954",26,6424,0.0269140290210306
"955",26,11532,0.0408028992260856
"956",26,23889,0.150324358796117
"957",26,23904,0.0658188816745161
"958",26,38492,0.0372038524523565
"959",26,39340,0.0341070503479088
"960",26,43049,0.0819039416098647
"961",26,48804,0.0909083970054259
"962",26,59043,0.0656296503772371
"963",26,64797,0.0236275315266107
"964",26,68807,0.0335608934660524
"965",26,70504,0.197192329047677
"966",27,27,0.0755407713356292
"967",27,3294,0.0790214350255526
"968",27,3396,0.0237678697296692
"969",27,4532,0.0232704219381253
"970",27,4687,0.0484148838575116
"971",27,11343,0.049343726155056
"972",27,11954,0.0300617090412948
"973",27,14347,0.0561244113137852
"974",27,15258,0.0271131192531792
"975",27,21355,0.0267080489105363
"976",27,22424,0.027833537302113
"977",27,22570,0.0192608809581705
"978",27,22803,0.0374703052824724
"979",27,23693,0.0856998863546833
"980",27,23891,0.0623693500261353
"981",27,24321,0.0244432072418369
"982",27,30262,0.0564123007498858
"983",27,35880,0.0443109822754331
"984",27,37211,0.0392306230778035
"985",27,40736,0.0552094865165745
"986",27,41377,0.0319483253303711
"987",27,41960,0.0260689434770078
"988",27,42234,0.019189161964409
"989",27,43846,0.0394270187778695
"990",27,45983,0.0213156207314742
"991",27,47193,0.0205901806929738
"992",27,47400,0.0211229391371088
"993",27,51107,0.0407894340471373
"994",27,51249,0.058859082938477
"995",27,53884,0.099393112514859
"996",27,55063,0.0540578289067589
"997",27,56224,0.0475091090992062
"998",27,56515,0.0429212915588572
"999",27,57909,0.0202172315754703
"1000",27,61424,0.0355045311380825
"1001",27,64246,0.0256479289577098
"1002",27,70180,0.0498350423755442
"1003",28,28,0.0806208479690563
"1004",28,805,0.0817682834644751
"1005",28,1433,0.0229417873472833
"1006",28,2534,0.0361818273345222
"1007",28,4429,0.0514090105948286
"1008",28,6592,0.0341477709830277
"1009",28,9135,0.0474263454974642
"1010",28,10808,0.0284757707670064
"1011",28,11196,0.0366567425415278
"1012",28,11432,0.0240636407980454
"1013",28,11455,0.019941376599769
"1014",28,11685,0.0353307196407001
"1015",28,13901,0.0256622067189853
"1016",28,14185,0.0304855624164623
"1017",28,14483,0.0520811650120269
"1018",28,15224,0.0415075887864994
"1019",28,16034,0.0544527094379017
"1020",28,16174,0.031666553467294
"1021",28,16383,0.020878075794884
"1022",28,19446,0.0413960621460517
"1023",28,20742,0.0270502869993728
"1024",28,21481,0.0218640366130087
"1025",28,22789,0.0593344559583282
"1026",28,23457,0.0197727461437783
"1027",28,24343,0.0467423235776326
"1028",28,26356,0.0691865578418447
"1029",28,26850,0.0997542805843217
"1030",28,29815,0.0273512479705058
"1031",28,33059,0.0240063091573799
"1032",28,34213,0.0256805587861153
"1033",28,36000,0.0233251634022791
"1034",28,37916,0.0199217041187488
"1035",28,38966,0.0442795306180061
"1036",28,39578,0.0795701606574721
"1037",28,39896,0.0241861665475054
"1038",28,40445,0.023149001278406
"1039",28,42038,0.0366488939063016
"1040",28,42289,0.0705784901848192
"1041",28,43233,0.125400616314649
"1042",28,43768,0.0275759632617314
"1043",28,44019,0.0482993559033784
"1044",28,49226,0.0195722094694245
"1045",28,50522,0.0441071244717202
"1046",28,50539,0.0593510178568227
"1047",28,52731,0.0287344458909563
"1048",28,52820,0.0248724047489599
"1049",28,56386,0.0203290329045422
"1050",28,56975,0.0194494323832561
"1051",28,58354,0.0267300228294686
"1052",28,60455,0.0642361516449526
"1053",28,60630,0.0193916278601774
"1054",28,60859,0.0347998769812968
"1055",28,63754,0.0232471846816871
"1056",28,63975,0.0920567689874562
"1057",28,65491,0.0400324612171687
"1058",28,67132,0.0351345446864049
"1059",28,67426,0.0457597421507026
"1060",28,68201,0.0377842454834766
"1061",28,68994,0.0627731650717543
"1062",28,69213,0.0507794020886774
"1063",28,69609,0.0226456890184791
"1064",28,70959,0.0389334172474686
"1065",28,71330,0.0214833744045896
"1066",28,72482,0.024862357113036
"1067",29,29,0.461936048889017
"1068",29,2086,0.0199140996178305
"1069",29,15405,0.0768191765162248
"1070",29,21773,0.0292064668763659
"1071",29,24577,0.0319023049404596
"1072",29,26111,0.616904660436459
"1073",29,26682,0.0338888417987845
"1074",29,29218,0.0692368379267899
"1075",29,29806,0.05686113139635
"1076",29,32595,0.499494609060795
"1077",29,32752,0.0441138440061232
"1078",29,43802,0.0340406153751551
"1079",29,46384,0.0480743140334694
"1080",29,53366,0.02340215295256
"1081",29,56514,0.0221957937083488
"1082",29,65318,0.0388585549206694
"1083",29,66157,0.0953890809717938
"1084",29,66543,0.0191133075430318
"1085",29,69061,0.0280462461934469
"1086",29,72269,0.021925059066748
"1087",30,30,0.136536841630913
"1088",30,15286,0.0205941576145631
"1089",30,18972,0.027940444452567
"1090",30,20930,0.0240955294123542
"1091",30,23442,0.0638776413345251
"1092",30,23932,0.0284215387321045
"1093",30,25391,0.0543057869230204
"1094",30,29424,0.0349274573928795
"1095",30,31895,0.0319358576014603
"1096",30,32445,0.0271589761869684
"1097",30,33080,0.0580109824744471
"1098",30,33278,0.0201398620681422
"1099",30,41944,0.0232097854308738
"1100",30,48294,0.0346962617509058
"1101",30,51170,0.0277455837556578
"1102",30,58485,0.046550333103
"1103",30,66833,0.0308161087148391
"1104",30,67139,0.020574713386536
"1105",30,68334,0.0355373237163549
"1106",30,70745,0.0716103847389122
"1107",31,31,1
"1108",31,2556,0.0200506424083279
"1109",31,3934,0.0226584332183858
"1110",31,6767,0.0597538369044239
"1111",31,9182,0.196450060168472
"1112",31,11204,0.0623674078730259
"1113",31,12619,0.269817734702734
"1114",31,13248,0.153910655514328
"1115",31,16666,0.0354646254825522
"1116",31,18105,0.0283923181531726
"1117",31,18257,0.0228489208633094
"1118",31,20923,0.046723146232964
"1119",31,22052,0.028545547452037
"1120",31,27409,0.0369328505861609
"1121",31,30025,0.0880683325375352
"1122",31,31092,0.0285251365362606
"1123",31,31187,0.0442445605931688
"1124",31,31302,0.022992416877309
